id,date,year,month,month_name,season,weekday,day_name,day_type,weather,hour,temp,temp_feel,humidity,windspeed,casual,registered,total,yearmonth
14339,2012-08-25,2012,8,Aug,Fall,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",15,26.240000000000002,30.3,0.73,22.0028,79,154,233,2012-Aug
14340,2012-08-25,2012,8,Aug,Fall,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",16,27.060000000000002,31.1,0.74,19.999499999999998,174,260,434,2012-Aug
14341,2012-08-25,2012,8,Aug,Fall,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",17,27.060000000000002,31.1,0.74,22.0028,132,271,403,2012-Aug
14342,2012-08-25,2012,8,Aug,Fall,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",18,27.060000000000002,31.1,0.69,31.0009,122,261,383,2012-Aug
14343,2012-08-25,2012,8,Aug,Fall,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",19,26.240000000000002,29.5,0.78,19.999499999999998,97,257,354,2012-Aug
14344,2012-08-25,2012,8,Aug,Fall,6,Sat,Weekend,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",20,25.419999999999998,28.8,0.83,16.997899999999998,65,176,241,2012-Aug
14345,2012-08-25,2012,8,Aug,Fall,6,Sat,Weekend,"Clear, Few clouds, Partly cloudy",21,25.419999999999998,28.8,0.83,23.9994,60,148,208,2012-Aug
14346,2012-08-25,2012,8,Aug,Fall,6,Sat,Weekend,"Clear, Few clouds, Partly cloudy",22,25.419999999999998,28.8,0.83,23.9994,46,136,182,2012-Aug
14347,2012-08-25,2012,8,Aug,Fall,6,Sat,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",23,25.419999999999998,28.8,0.83,16.997899999999998,34,124,158,2012-Aug
14348,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",0,26.240000000000002,28.8,0.89,16.997899999999998,23,111,134,2012-Aug
14349,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",1,26.240000000000002,28.8,0.89,12.998000000000001,18,116,134,2012-Aug
14350,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2,26.240000000000002,28.8,0.89,15.001299999999999,12,104,116,2012-Aug
14351,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",3,26.240000000000002,28.8,0.89,16.997899999999998,11,42,53,2012-Aug
14352,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",4,26.240000000000002,28.8,0.89,12.998000000000001,5,11,16,2012-Aug
14353,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",5,26.240000000000002,28.8,0.89,12.998000000000001,3,13,16,2012-Aug
14354,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",6,25.419999999999998,28.0,0.88,19.999499999999998,5,16,21,2012-Aug
14355,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",7,26.240000000000002,28.8,0.89,12.998000000000001,11,23,34,2012-Aug
14356,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",8,27.880000000000003,31.8,0.79,19.0012,21,112,133,2012-Aug
14357,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",9,27.880000000000003,31.8,0.79,16.997899999999998,67,196,263,2012-Aug
14358,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",10,30.34,34.8,0.66,26.0027,127,258,385,2012-Aug
14359,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",11,30.34,34.8,0.66,23.9994,150,332,482,2012-Aug
14360,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",12,29.52,34.8,0.74,23.9994,225,401,626,2012-Aug
14361,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",13,27.060000000000002,30.3,0.78,27.999299999999998,166,375,541,2012-Aug
14362,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",14,26.240000000000002,28.8,0.89,7.0015,125,252,377,2012-Aug
14363,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",15,26.240000000000002,28.8,0.89,19.0012,132,259,391,2012-Aug
14364,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",16,26.240000000000002,28.8,0.89,19.0012,57,116,173,2012-Aug
14365,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",17,26.240000000000002,28.8,0.89,15.001299999999999,61,172,233,2012-Aug
14366,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",18,26.240000000000002,28.8,0.89,6.0032,77,187,264,2012-Aug
14367,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",19,26.240000000000002,28.8,0.89,11.0014,80,212,292,2012-Aug
14368,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",20,26.240000000000002,28.8,0.89,11.0014,40,171,211,2012-Aug
14369,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",21,26.240000000000002,28.8,0.83,8.9981,26,140,166,2012-Aug
14370,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",22,25.419999999999998,28.0,0.88,6.0032,20,94,114,2012-Aug
14371,2012-08-26,2012,8,Aug,Fall,0,Sun,Weekend,"Clear, Few clouds, Partly cloudy",23,25.419999999999998,28.8,0.83,6.0032,21,59,80,2012-Aug
14372,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",0,25.419999999999998,28.8,0.83,0.0,4,28,32,2012-Aug
14373,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",1,25.419999999999998,28.0,0.88,6.0032,3,4,7,2012-Aug
14374,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",2,25.419999999999998,28.0,0.88,8.9981,0,8,8,2012-Aug
14375,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",3,25.419999999999998,28.0,0.88,6.0032,1,3,4,2012-Aug
14376,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",4,25.419999999999998,28.8,0.83,0.0,1,11,12,2012-Aug
14377,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",5,25.419999999999998,28.0,0.88,0.0,4,32,36,2012-Aug
14378,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",6,25.419999999999998,28.0,0.88,0.0,4,141,145,2012-Aug
14379,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",7,27.060000000000002,30.3,0.83,0.0,15,418,433,2012-Aug
14380,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",8,27.060000000000002,30.3,0.83,6.0032,29,670,699,2012-Aug
14381,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",9,27.060000000000002,30.3,0.83,7.0015,40,302,342,2012-Aug
14382,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",10,29.52,34.8,0.74,8.9981,63,143,206,2012-Aug
14383,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",11,30.34,34.8,0.66,12.998000000000001,47,182,229,2012-Aug
14384,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",12,31.16,35.6,0.62,0.0,69,214,283,2012-Aug
14385,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",13,31.16,35.6,0.57,11.0014,77,211,288,2012-Aug
14386,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",14,32.800000000000004,37.1,0.49,6.0032,66,180,246,2012-Aug
14387,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",15,32.800000000000004,37.9,0.55,19.999499999999998,77,205,282,2012-Aug
14388,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",16,32.800000000000004,37.9,0.55,16.997899999999998,77,367,444,2012-Aug
14389,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",17,32.800000000000004,36.4,0.46,15.001299999999999,101,744,845,2012-Aug
14390,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",18,31.98,35.6,0.52,16.997899999999998,83,751,834,2012-Aug
14391,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",19,30.34,34.8,0.7,15.001299999999999,74,499,573,2012-Aug
14392,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",20,30.34,34.8,0.7,12.998000000000001,50,366,416,2012-Aug
14393,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",21,29.52,34.8,0.74,12.998000000000001,39,239,278,2012-Aug
14394,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",22,28.7,33.3,0.84,12.998000000000001,30,131,161,2012-Aug
14395,2012-08-27,2012,8,Aug,Fall,1,Mon,Working Day,"Clear, Few clouds, Partly cloudy",23,28.7,33.3,0.84,11.0014,35,79,114,2012-Aug
14396,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",0,28.7,33.3,0.84,16.997899999999998,9,29,38,2012-Aug
14397,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",1,27.880000000000003,31.8,0.89,12.998000000000001,4,17,21,2012-Aug
14398,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",2,27.880000000000003,31.8,0.83,16.997899999999998,2,13,15,2012-Aug
14399,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",3,27.060000000000002,29.5,0.89,8.9981,0,4,4,2012-Aug
14400,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",4,27.060000000000002,30.3,0.83,8.9981,2,6,8,2012-Aug
14401,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",5,27.060000000000002,30.3,0.83,6.0032,3,39,42,2012-Aug
14402,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",6,27.060000000000002,29.5,0.89,7.0015,3,144,147,2012-Aug
14403,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",7,27.060000000000002,30.3,0.83,7.0015,14,255,269,2012-Aug
14404,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",8,27.060000000000002,31.1,0.85,7.0015,25,668,693,2012-Aug
14405,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9,28.7,33.3,0.79,11.0014,44,351,395,2012-Aug
14406,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",10,30.34,34.1,0.62,16.997899999999998,39,165,204,2012-Aug
14407,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",11,31.98,36.4,0.55,16.997899999999998,47,171,218,2012-Aug
14408,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",12,32.800000000000004,37.1,0.49,19.0012,56,241,297,2012-Aug
14409,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",13,33.62,37.1,0.43,19.999499999999998,56,232,288,2012-Aug
14410,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",14,34.44,37.1,0.38,22.0028,72,179,251,2012-Aug
14411,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",15,33.62,36.4,0.34,19.999499999999998,59,258,317,2012-Aug
14412,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",16,33.62,35.6,0.33,22.0028,84,396,480,2012-Aug
14413,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",17,32.800000000000004,34.8,0.35,26.0027,90,774,864,2012-Aug
14414,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",18,31.98,34.8,0.4,16.997899999999998,82,736,818,2012-Aug
14415,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",19,30.34,33.3,0.45,11.0014,82,515,597,2012-Aug
14416,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",20,29.52,33.3,0.48,7.0015,87,348,435,2012-Aug
14417,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",21,29.52,33.3,0.48,6.0032,38,276,314,2012-Aug
14418,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",22,28.7,32.6,0.54,0.0,20,196,216,2012-Aug
14419,2012-08-28,2012,8,Aug,Fall,2,Tue,Working Day,"Clear, Few clouds, Partly cloudy",23,27.880000000000003,31.8,0.57,0.0,17,92,109,2012-Aug
14420,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",0,27.060000000000002,31.1,0.69,0.0,8,39,47,2012-Aug
14421,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",1,26.240000000000002,30.3,0.69,8.9981,2,12,14,2012-Aug
14422,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",2,25.419999999999998,29.5,0.73,8.9981,2,4,6,2012-Aug
14423,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",3,25.419999999999998,29.5,0.73,7.0015,0,9,9,2012-Aug
14424,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",4,24.599999999999998,29.5,0.73,15.001299999999999,2,8,10,2012-Aug
14425,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",5,24.599999999999998,29.5,0.73,12.998000000000001,3,37,40,2012-Aug
14426,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",6,24.599999999999998,29.5,0.73,12.998000000000001,6,175,181,2012-Aug
14427,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",7,26.240000000000002,30.3,0.65,6.0032,23,531,554,2012-Aug
14428,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",8,27.060000000000002,31.1,0.61,11.0014,28,780,808,2012-Aug
14429,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",9,28.7,32.6,0.51,12.998000000000001,40,308,348,2012-Aug
14430,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",10,29.52,33.3,0.48,11.0014,34,144,178,2012-Aug
14431,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",11,29.52,32.6,0.45,0.0,67,186,253,2012-Aug
14432,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",12,31.16,34.1,0.4,0.0,79,281,360,2012-Aug
14433,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",13,30.34,33.3,0.42,0.0,68,232,300,2012-Aug
14434,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",14,31.16,34.1,0.4,6.0032,87,214,301,2012-Aug
14435,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",15,31.16,34.1,0.4,12.998000000000001,96,242,338,2012-Aug
14436,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",16,31.16,33.3,0.37,8.9981,104,389,493,2012-Aug
14437,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",17,31.98,34.1,0.35,15.001299999999999,108,762,870,2012-Aug
14438,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",18,30.34,33.3,0.42,11.0014,119,693,812,2012-Aug
14439,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",19,28.7,32.6,0.54,12.998000000000001,120,523,643,2012-Aug
14440,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",20,27.880000000000003,31.8,0.57,0.0,49,378,427,2012-Aug
14441,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",21,27.060000000000002,31.1,0.54,7.0015,48,265,313,2012-Aug
14442,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",22,27.060000000000002,31.1,0.54,0.0,50,185,235,2012-Aug
14443,2012-08-29,2012,8,Aug,Fall,3,Wed,Working Day,"Clear, Few clouds, Partly cloudy",23,27.060000000000002,31.1,0.57,0.0,34,123,157,2012-Aug
14444,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",0,26.240000000000002,30.3,0.69,0.0,14,51,65,2012-Aug
14445,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",1,26.240000000000002,30.3,0.65,0.0,6,17,23,2012-Aug
14446,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",2,25.419999999999998,29.5,0.73,0.0,3,14,17,2012-Aug
14447,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",3,25.419999999999998,29.5,0.73,0.0,0,5,5,2012-Aug
14448,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",4,25.419999999999998,29.5,0.73,0.0,4,4,8,2012-Aug
14449,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",5,25.419999999999998,29.5,0.73,0.0,2,33,35,2012-Aug
14450,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",6,24.599999999999998,28.0,0.83,11.0014,8,155,163,2012-Aug
14451,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",7,26.240000000000002,30.3,0.73,0.0,31,501,532,2012-Aug
14452,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",8,27.060000000000002,31.1,0.65,0.0,53,701,754,2012-Aug
14453,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",9,28.7,32.6,0.58,0.0,57,339,396,2012-Aug
14454,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",10,29.52,33.3,0.54,0.0,73,161,234,2012-Aug
14455,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",11,31.16,34.1,0.4,6.0032,85,191,276,2012-Aug
14456,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",12,31.16,34.1,0.45,8.9981,73,221,294,2012-Aug
14457,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",13,31.16,34.1,0.48,7.0015,76,214,290,2012-Aug
14458,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",14,31.16,34.1,0.48,8.9981,74,199,273,2012-Aug
14459,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",15,32.800000000000004,36.4,0.46,11.0014,99,239,338,2012-Aug
14460,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",16,32.800000000000004,36.4,0.43,11.0014,77,405,482,2012-Aug
14461,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",17,33.62,36.4,0.34,15.001299999999999,93,751,844,2012-Aug
14462,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",18,32.800000000000004,35.6,0.38,8.9981,109,744,853,2012-Aug
14463,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",19,31.16,34.1,0.48,8.9981,78,532,610,2012-Aug
14464,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",20,30.34,34.1,0.58,11.0014,68,403,471,2012-Aug
14465,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",21,29.52,34.1,0.66,8.9981,32,275,307,2012-Aug
14466,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",22,28.7,32.6,0.7,0.0,38,253,291,2012-Aug
14467,2012-08-30,2012,8,Aug,Fall,4,Thu,Working Day,"Clear, Few clouds, Partly cloudy",23,28.7,33.3,0.74,7.0015,19,133,152,2012-Aug
14468,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",0,27.880000000000003,31.8,0.83,11.0014,13,69,82,2012-Aug
14469,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",1,27.880000000000003,31.8,0.83,11.0014,8,24,32,2012-Aug
14470,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",2,27.060000000000002,29.5,0.89,8.9981,9,11,20,2012-Aug
14471,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",3,27.060000000000002,29.5,0.89,7.0015,3,2,5,2012-Aug
14472,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",4,26.240000000000002,28.8,0.89,8.9981,0,7,7,2012-Aug
14473,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",5,26.240000000000002,28.8,0.89,11.0014,2,27,29,2012-Aug
14474,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",6,26.240000000000002,28.8,0.89,11.0014,7,101,108,2012-Aug
14475,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",7,26.240000000000002,28.8,0.89,6.0032,21,400,421,2012-Aug
14476,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",8,28.7,33.3,0.74,0.0,36,654,690,2012-Aug
14477,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",9,30.34,34.8,0.7,0.0,61,337,398,2012-Aug
14478,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",10,31.16,35.6,0.62,6.0032,59,197,256,2012-Aug
14479,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",11,35.26,37.1,0.28,19.999499999999998,88,221,309,2012-Aug
14480,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",12,35.26,37.1,0.26,16.997899999999998,120,290,410,2012-Aug
14481,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",13,36.08,37.9,0.27,22.0028,97,271,368,2012-Aug
14482,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",14,36.9,38.6,0.25,15.001299999999999,112,324,436,2012-Aug
14483,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",15,36.9,39.4,0.27,19.999499999999998,109,417,526,2012-Aug
14484,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",16,36.9,39.4,0.27,16.997899999999998,111,417,528,2012-Aug
14485,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",17,36.08,38.6,0.32,11.0014,129,488,617,2012-Aug
14486,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",18,35.26,37.9,0.36,16.997899999999998,87,459,546,2012-Aug
14487,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",19,32.800000000000004,37.1,0.49,8.9981,91,361,452,2012-Aug
14488,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",20,32.800000000000004,37.1,0.49,8.9981,102,254,356,2012-Aug
14489,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",21,31.16,35.6,0.58,12.998000000000001,71,232,303,2012-Aug
14490,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",22,31.16,35.6,0.58,12.998000000000001,65,212,277,2012-Aug
14491,2012-08-31,2012,8,Aug,Fall,5,Fri,Working Day,"Clear, Few clouds, Partly cloudy",23,30.34,34.1,0.62,7.0015,32,142,174,2012-Aug
